FID;rate_5;rate_10;rate_25;rate_50;rate_100;rate_300;rate_500;rate_1000;rate_2000;ari10;ari50;ari100;ari200;ari500;ari1000;ari2500;ari500P;ari500M;ari500LL;ari500ZL;POINT_X;POINT_Y
15,092;0.407071466126585;0.229381725062019;0.092770932459429;0.041692759690511;0.016581812184641;0.002774628182410;0.001018456449307;0.000209807804708;0.000031817615831;0.233029427752734;0.874412142556613;1.401508547893357;2.152161422351012;3.564854589228421;5.041238677354154;7.625877733624393;6.254154552625507;1.541142940817919;2.070803824284754;1.606692933856158;249.544006348000010;24.468814849899999
15,093;0.472701962827391;0.267511136271410;0.107676236312840;0.048224042959487;0.019088751941049;0.003130841085045;0.001134281437889;0.000230172686904;0.000034795050332;0.267050405793579;0.967046379914143;1.529105040751463;2.312863326679827;3.786891208219329;5.295970459150942;7.952273167996185;6.793266847619312;1.658759711462165;2.156308346682143;1.695218848414194;249.634155273000000;24.615655899000000
15,094;0.517856059725467;0.298432619666744;0.123508640556706;0.056607123155760;0.023107921595403;0.004129576301379;0.001591204387236;0.000361030894343;0.000063397113184;0.304367742215205;1.106192115907335;1.760147855662851;2.684379424135185;4.437486168139913;6.280033317054285;9.545076460647174;8.197794473711328;1.846766243593959;2.562926940191969;2.140286005332308;249.737396240000010;24.483770370500000
15,095;0.504209859980575;0.289553138079298;0.118222825792095;0.053052491571892;0.020980147166270;0.003505753780614;0.001301572819697;0.000277506782576;0.000044802075685;0.291065561230563;1.031572660266099;1.627693347101004;2.455635544195896;4.028707557633165;5.661332151195303;8.569790000190491;7.362634195838639;1.720227291170379;2.312070844103189;1.807168234473097;249.804809570000000;24.336767196699999
15,096;0.557663357145382;0.326859967774572;0.136361056102786;0.061895584200257;0.024606655446706;0.004083195679807;0.001506205521784;0.000318281782972;0.000050718305844;0.331765452178780;1.150312157827911;1.790633748310270;2.680440661706712;4.339954878557468;6.058566851166596;9.081257515467618;8.150046990053331;1.899256163429182;2.451263730308175;1.965282453038754;249.972122192000000;24.219507217400000
15,097;0.601152146159426;0.355132360516715;0.148441713944051;0.067207148640994;0.026721031700661;0.004545752985554;0.001729731729264;0.000393000757798;0.000070410869984;0.357106965004966;1.218328711065659;1.892446726030399;2.844285039141438;4.639060257479857;6.536708891471184;9.902674125221257;9.140519133126498;1.973646066016287;2.647480369788903;2.043343346983015;250.088378906000000;24.070798873899999
15,098;0.595068607720744;0.349470267776795;0.146681213151786;0.067955860484427;0.028346157533570;0.005381400689683;0.002141219042197;0.000504731378511;0.000090972572744;0.356309881712127;1.285796995039272;2.048694123270352;3.125617559645326;5.174288348997118;7.293135349289113;11.054691249934068;9.509067125154040;2.177486665084964;2.994275221725702;2.336524921842543;250.213882446000010;23.980775833100001
15,099;0.557516316796802;0.322411400701076;0.132937408166088;0.060908153487673;0.025104419982604;0.004611901456954;0.001792453868716;0.000407259855342;0.000070844433694;0.324764209168709;1.176343594596532;1.872830874438908;2.862484413543224;4.720733206862207;6.658222767809623;10.054408455154576;8.462025209726050;2.005263981661312;2.716312038075878;2.014959197554874;250.329071045000010;23.818582534800001
15,100;0.663902497136584;0.398991391515980;0.167909678645067;0.076229550833821;0.030781153944689;0.005499300033831;0.002130482130428;0.000486248021150;0.000084952723090;0.398220899088706;1.346225488378226;2.104793414785537;3.159928844128775;5.157268763174050;7.215953815950304;10.856665934866994;9.467538106262547;2.273271656131916;2.939742735019876;2.276070926085036;250.399719237999990;23.650154113799999
15,101;0.628348992834580;0.372264038982782;0.153395683437362;0.068444920739657;0.027079404353058;0.004617630173436;0.001739058939974;0.000380074614914;0.000063213664269;0.364807767195518;1.230057077651384;1.911139673173115;2.869220922940261;4.656531189487056;6.518212932572154;9.764551248831761;8.571910740401670;2.093729809627181;2.634973136691814;2.174305236471401;250.556564331000000;23.557928085299999
15,102;0.702801634319019;0.427474052357514;0.184376115310525;0.086451441012004;0.036585547780677;0.007266087808108;0.003003249252838;0.000763771302389;0.000152658817454;0.439932883969946;1.548751559376236;2.454021443299869;3.748914873103712;6.205675534723638;8.794203994091436;13.365661705349030;11.453103098472477;2.631100450963539;3.612338568114542;2.866917289849805;250.612213134999990;23.370517730700001
15,103;0.727671785328686;0.448632692151349;0.195160646928426;0.090648658525315;0.037300675082853;0.006745390635172;0.002601292344125;0.000585221051898;0.000099912112786;0.459161188251454;1.538320370634115;2.378623782588927;3.540586697293735;5.685514016329769;7.882634380926671;11.721512364782823;10.415235916152564;2.586722658364355;3.160796764094564;2.421275171525664;250.606109618999990;23.158901214600000
15,104;0.979229669803750;0.663340126902495;0.322782043367332;0.161156158082508;0.070848244242555;0.014393071872308;0.005961780875802;0.001537127808605;0.000322467239145;0.756442073212304;2.436307709108431;3.729421991731999;5.491945570186424;8.801872744360814;12.207867875647445;18.248101548228796;16.965018832625091;4.038126730001047;4.845677057536244;3.592866791568889;250.503952026000010;23.076255798300000
15,105;0.904122892172300;0.596809165420333;0.283215674932224;0.139834955915710;0.061014249144021;0.012292321327615;0.005078423009679;0.001296212562297;0.000263028892380;0.669548547894387;2.205250501248096;3.390715252320061;5.040431409535827;8.101448331775512;11.275911362502752;16.809103307411952;15.256658933204234;3.679853200051456;4.521936908684859;3.361922813064649;250.323791504000010;22.989410400400001
15,106;0.858642447853105;0.553501306529242;0.255462554177029;0.124652706997786;0.054312849641582;0.011130079910325;0.004680522909867;0.001240598053049;0.000264937752726;0.605658683779585;2.053526913993683;3.198673051430747;4.814109262066454;7.867630913005529;11.081935169885604;16.764303250797369;15.318996540329401;3.335566707254007;4.506882969594121;3.367385533135108;250.154769896999990;22.863351821900000
15,107;0.990707405326640;0.669264933245095;0.321063490223448;0.158764501978406;0.070061459744754;0.014790307259232;0.006282840940214;0.001676445500262;0.000362163619444;0.747442223302938;2.465145559332409;3.813860091152462;5.667285223118330;9.155435849475540;12.758048178242182;19.158389069228679;17.966882286983232;3.965557098198059;5.103525331609278;3.755776296945463;249.948822021000010;22.893106460599999
15,108;0.969025975709487;0.645425049970130;0.303654305682897;0.148090862826055;0.064255158124190;0.013027695205892;0.005413934049782;0.001403516519876;0.000294689375040;0.701174031542257;2.284733200287908;3.514373230696541;5.217029653668079;8.409101136126905;11.722044837753057;17.564794702804228;16.742387065491471;3.586779801926061;4.673371315965611;3.563555931071463;249.854217529000010;23.084938049300000
15,109;0.991018900705986;0.666290999087882;0.315872728228629;0.153975208058435;0.066329589099162;0.013105490509849;0.005343595266906;0.001331099087645;0.000261399083532;0.722039510676713;2.304785505472683;3.515507072498218;5.175779299029996;8.240755630714268;11.388724514015243;16.828090279905325;15.907456174793491;3.639211927097670;4.522368553124951;3.509412154031457;249.798568726000010;23.291288375899999
15,110;1.023038505301899;0.699584900234286;0.340962547212325;0.170108731986675;0.075037662840452;0.015341124508970;0.006340027363629;0.001609462331667;0.000323952809272;0.791864749812858;2.536979118958336;3.866928006869958;5.670052894571243;9.011760209842976;12.407853667246977;18.334072940918016;16.985327988116342;4.112986008523722;4.938784109328354;4.025716370758905;249.682830811000000;23.482561111500001
15,111;1.038898735331740;0.711553543944517;0.348322202057215;0.175401680995779;0.078719691634908;0.016872437588838;0.007230038495461;0.001976639603997;0.000443497815981;0.819879302878357;2.685790340813666;4.130350828898921;6.141179898869419;9.921970264335997;13.869908367231155;20.000000000000007;19.911383657362634;4.279689707586217;5.596051225180165;4.506243554364040;249.502593993999990;23.556888580300001
15,112;1.016948498320402;0.689865453210110;0.332545410644973;0.165227201320278;0.073204766668241;0.015443743169114;0.006566804242520;0.001771319387798;0.000390492962665;0.774239069541230;2.536783053785648;3.911402265220667;5.811484577211710;9.398935205891160;13.130631297592334;19.790156695987040;18.769820628123934;4.032495664749087;5.297382728477666;4.289514719941490;249.331420898000000;23.507192611699999
15,113;1.048542193282574;0.722366608214470;0.358513148916905;0.183348002266860;0.083786315964887;0.018304954773424;0.007797764645890;0.002065187166128;0.000439330070133;0.861197742347706;2.834419080999223;4.325205353540645;6.376540378723758;10.134934390430853;13.997785202406664;20.000000000000007;18.644111577585100;4.568729576858331;5.529553977585510;4.158049268859019;249.258148193000010;23.677650451700000
15,114;1.055646366727846;0.727907354185765;0.359986191478310;0.182655187074443;0.082718325769315;0.018077020494192;0.007798665424501;0.002129317556834;0.000468941689033;0.853145062319986;2.809158971313808;4.314745766638324;6.410348762165859;10.293935086708027;14.314269739196964;20.000000000000007;19.672778525618991;4.533834243664769;5.766076894889456;5.046630943619571;249.103286743000010;23.845714569100000
15,115;1.062096932674808;0.733131416202758;0.363414613416967;0.185617635792289;0.084974535026151;0.018758672095494;0.008052247617241;0.002159977289060;0.000464620286571;0.871237613324722;2.877405023438799;4.401917856766996;6.506144938160880;10.360803567849949;14.328887760151819;20.000000000000007;19.866985805160866;4.578314692035097;5.703077580796493;4.380050243567612;248.947311401000010;23.983770370500000
15,116;1.031583694267389;0.702560631737601;0.341717258044007;0.172336492211068;0.078253804941652;0.017356142054485;0.007536157150538;0.002068655149283;0.000456585202071;0.812759513198307;2.731083176354408;4.222872754078843;6.296447010745234;10.147337044351916;14.131128085429781;20.000000000000007;19.304349526078354;4.415836478627849;5.695173965856503;4.891524194684970;248.752624512000010;24.104534149199999
15,117;1.038069335660266;0.710507518696071;0.349096138349040;0.177832403904231;0.081821314642805;0.018560051389140;0.008075021650974;0.002176301307963;0.000459573663692;0.841806891536909;2.855559088804200;4.401189874873605;6.531783343218971;10.394568204173432;14.331685272635344;20.000000000000007;18.976502348885525;4.654425065337483;5.676597975193572;4.155678267283291;248.545120239000000;24.197811126700000
15,118;1.055718890896038;0.725518284361483;0.359525430380313;0.184948977236074;0.085875700924869;0.019667965860293;0.008635124393025;0.002392911500330;0.000530702856745;0.876841609791263;2.963505670463159;4.576153469941724;6.800710373776407;10.913681827663154;15.146835499276085;20.000000000000007;20.000000000000007;4.868507319345058;6.069319050169586;5.132476079883992;248.361877440999990;24.290336608899999
15,119;1.017136026919631;0.689567960577466;0.333497973280638;0.166988525122574;0.074801377785917;0.015860002244662;0.006634985176798;0.001691149248040;0.000337545560917;0.785674249052528;2.583680457149633;3.956470566723465;5.814317373211583;9.223881192384834;12.669984311804075;18.655981756773986;17.035574664263343;4.155714118730362;5.004292027485570;3.616711113373583;248.216949462999990;24.203996658299999
15,120;1.046825001025466;0.721042042591310;0.356753958818923;0.181368929935505;0.082161782012316;0.017645402410864;0.007449064774701;0.001940381380803;0.000400145034882;0.848437882272997;2.768430580763436;4.218814254845285;6.203698568947479;9.834773356406650;13.535501966260625;20.000000000000007;17.881637935045884;4.526490995251824;5.373355852523954;4.237742491105736;248.095932006999990;24.287353515600000
15,121;1.010082315990810;0.684871037337568;0.331454194864809;0.166119685922571;0.074340639922370;0.015651207709490;0.006547220173151;0.001684919262316;0.000341951161524;0.782046273550479;2.562983834510472;3.925344118964332;5.777081508462510;9.201047381673119;12.680056374696360;18.743123994710736;17.105219679041259;4.246307781217952;5.072160744018936;4.086058937533560;247.936431884999990;24.439748764000001
15,122;0.982355067583849;0.656701661767324;0.310143386468491;0.151785081549449;0.066015683145851;0.013238624491611;0.005414858375835;0.001344281269292;0.000258827601122;0.716409770618136;2.315402526617982;3.539300697865332;5.211763797409640;8.289016363187375;11.428764324552196;16.805140411892882;14.941109282315546;3.894660720250960;4.568622632552628;3.803944888818994;247.765487670999990;24.558328628500000
15,123;0.994253375964775;0.665354557995671;0.314909833777634;0.154639989443962;0.067658580290421;0.013838116083532;0.005757084808000;0.001479202758769;0.000298855721678;0.728992311100626;2.372718622133513;3.646271863189572;5.390968429520925;8.651943629814483;11.966925131937181;17.735502774887355;16.428257686932167;3.908012828698043;4.830236229934200;3.575319323004219;247.716354370000000;24.674770355200000
15,124;1.006493507328740;0.675201610400494;0.319725280374109;0.157085955608784;0.068895005815026;0.014159749212135;0.005871517144608;0.001480484106358;0.000287819188920;0.739056287670831;2.407322734773959;3.696011134862498;5.443380305653141;8.678460114515694;11.928426494423347;17.523228301575653;15.734845567169085;4.064216222521365;4.778518806602719;3.720266153473152;247.630157470999990;24.770465850800001
15,125;1.004829152492099;0.672654601148186;0.316874636533539;0.154865367656767;0.067740787344589;0.014057381809206;0.005888682853317;0.001509505045867;0.000298239026200;0.729284371634166;2.390901682511192;3.688330701487754;5.457686917009071;8.743589803886103;12.052156711774980;17.756234838157646;16.180951577676250;4.001782714078841;4.864572951663822;3.880235734637645;247.648010254000010;24.945232391400001
